SAMINATURA BINEFAR;;;;;;;;;;;
ARTICULOS - PROVEEDOR;;;;;;;;;;;

DEPORTE;;
1121;brot alflf ruc;;1- CAL VALLS;;6,00;1,40;;0;;
;;;;;;;;;;;
1122;BROT BROCOLI;;1- CAL VALLS;;4,00;1,85;;0;;
;;;;;;;;;;;
1123;brot kale;;1- CAL VALLS;;4,00;1,90;;0;;
;;;;;;;;;;;
1124;BROT RABANO;;1- CAL VALLS;;7,00;1,75;;0;;
;;;;;;;;;;;

ALIMENTACION-CONSERVAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
851;brotes de soja;;25- NUTRICIONSANTE;;4,00;2,04;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1577;BUCAL-AF;;10012- APROLIS;;6,00;9,22;;0;;
;;;;;;;;;;;
831;BUDDHA ACAI BANANA;;25- NUTRICIONSANTE;;15,00;1,40;;20;;
831;BUDDHA ACAI BANANA;;3- FELIUBADALO;;1,00;1,47;;0;;
831;BUDDHA ACAI BANANA;;31- EBRO Diet;;15,00;1,47;;0;;
;;;;;;;;;;;
833;BUDDHA ALGARROBA;;25- NUTRICIONSANTE;;15,00;1,40;;20;;
833;BUDDHA ALGARROBA;;3- FELIUBADALO;;1,00;1,47;;0;;
833;BUDDHA ALGARROBA;;31- EBRO Diet;;15,00;1,47;;0;;
;;;;;;;;;;;
829;BUDDHA CACAO;;25- NUTRICIONSANTE;;15,00;1,75;;20;;
;;;;;;;;;;;
832;BUDDHA CACAO GUARANA;;25- NUTRICIONSANTE;;15,00;1,40;;20;;
832;BUDDHA CACAO GUARANA;;3- FELIUBADALO;;1,00;1,47;;0;;
832;BUDDHA CACAO GUARANA;;31- EBRO Diet;;15,00;1,47;;0;;
;;;;;;;;;;;
828;BUDDHA CHIA LIMON;;25- NUTRICIONSANTE;;15,00;1,75;;20;;
828;BUDDHA CHIA LIMON;;3- FELIUBADALO;;1,00;1,84;;0;;
828;BUDDHA CHIA LIMON;;31- EBRO Diet;;15,00;1,84;;0;;
;;;;;;;;;;;
830;BUDDHA MACA VAINILLA;;25- NUTRICIONSANTE;;15,00;1,40;;20;;
830;BUDDHA MACA VAINILLA;;3- FELIUBADALO;;1,00;1,47;;0;;
830;BUDDHA MACA VAINILLA;;31- EBRO Diet;;15,00;1,47;;0;;

ARTICULOS - PROVEEDOR;;;;;Pagina 30 ;;;Fecha : 03/02/2026;;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2137;BUENAS NOCHES;;2- LA FINESTRASUL CIELO;;6,00;2,70;;0;;
;;;;;;;;;;;
2801;BURGER MIJO BERENJENA;;2- LA FINESTRASUL CIELO;;1,00;3,50;;10;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1290;BURGER PRO;;29- LIFE PRO;;5,00;1,45;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
961;BURGER SEITAN SHITAKE;;10- ECOPLAZA;;18,00;2,05;;10;;
;;;;;;;;;;;

ALIMENTACION-GRANOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
262;burgul 500g;;5- ECOBASICS;;11,00;1,55;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2169;burn4all;;10013- POWERBODY;;7,00;4,46;;0;;
;;;;;;;;;;;
2170;burn4all 200mg caffeine;;10013- POWERBODY;;4,00;6,83;;0;;
;;;;;;;;;;;
3154;burn4all extr;;10013- POWERBODY;;4,00;4,39;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
801;burner;;24- INDEX GROUP;;7,00;12,90;;100;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2850;butibifidus;;10020- N-PRO;;4,00;22,22;;20;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1367;BUTIRATO;;3- FELIUBADALO;;2,00;15,75;;0;;
;;;;;;;;;;;

ALIMENTACION-SNACK;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
516;butter cup alm;;2- LA FINESTRASUL CIELO;;15,00;1,48;;0;;
;;;;;;;;;;;
515;BUTTER CUP AVELLANA;;2- LA FINESTRASUL CIELO;;14,00;1,48;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1927;c pura;;19- ALDOUS;;6,00;16,90;;0;;
;;;;;;;;;;;
2379;C-100 ZINCNOW;;10013- POWERBODY;;2,00;8,14;;0;;
;;;;;;;;;;;
2019;C1000 ZINC D3;;10013- POWERBODY;;2,00;10,32;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
ARTICULOS - PROVEEDOR;;;;;Pagina 31 ;;;Fecha : 03/02/2026;;;
;;;;;;;;;;;
706;CABEZALES PARA CP ELC;;21-NATURAKOSMETIC;;2,00;8,32;;12;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2692;cacao con hongos;;3- FELIUBADALO;;1,00;11,00;;0;;
;;;;;;;;;;;
1704;CACAO EN GRANO;;3- FELIUBADALO;;3,00;4,60;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
385;CACAO POLVO;;11- organicasuperfoods;;1,00;4,84;;0;;
385;CACAO POLVO;;15- orgacicasuperfoods;;16,00;4,84;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1413;CACAO SOLUBLE;;10011- bioprasad;;2,00;2,89;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3205;cacaolat pro;;20- BIG UNIVERSAL;;24,00;1,45;;0;;
;;;;;;;;;;;

ALIMENTACION-DESAYUNO;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
310;CACOA POLVO 200G;;5- ECOBASICS;;6,00;2,05;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3071;CAF+TAURINA;;10017- BIOTECH;;1,00;4,90;;0;;
;;;;;;;;;;;

ALIMENTACION-TES;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
493;CAFE ARABICA;;17- PROBIOS;;6,00;3,42;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3488;cafe canella;;3- FELIUBADALO;;1,00;4,37;;0;;
;;;;;;;;;;;
3491;CAFE COLOMBIA;;3- FELIUBADALO;;1,00;5,79;;0;;
;;;;;;;;;;;
2503;cafe de cereales;;7- BIOCOP;;6,00;2,25;;0;;
;;;;;;;;;;;
1776;cafe desc;;7- BIOCOP;;17,00;6,51;;8;;
;;;;;;;;;;;
3490;cafe ethiopia;;3- FELIUBADALO;;1,00;5,79;;0;;
;;;;;;;;;;;

ALIMENTACION-TES;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
492;cafe gins;;10009- faire;;1,00;3,94;;0;;
492;cafe gins;;17- PROBIOS;;6,00;3,94;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3122;cafe grano mexique;;3- FELIUBADALO;;1,00;4,96;;0;;
;;;;;;;;;;;
3489;CAFE GUATEMALA;;3- FELIUBADALO;;1,00;5,31;;0;;
ARTICULOS - PROVEEDOR;;;;;Pagina 32 ;;;Fecha : 03/02/2026;;;
;;;;;;;;;;;
1775;CAFE NATURAL;;7- BIOCOP;;16,00;3,54;;0;;
;;;;;;;;;;;
1779;CAFE SOLUBLE;;7- BIOCOP;;12,00;4,99;;0;;
;;;;;;;;;;;
3487;CAFE VAINILLA;;3- FELIUBADALO;;1,00;4,37;;0;;
;;;;;;;;;;;

ALIMENTACION-TES;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
494;cafe verde;;17- PROBIOS;;6,00;4,36;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1238;CAFE VERDE;;10008- BIODISPHARMA;;6,00;4,33;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2081;CAFEINA 200MG;;29- LIFE PRO;;2,00;4,50;;0;;
;;;;;;;;;;;
3390;caja winter;;21-NATURAKOSMETIC;;3,00;9,56;;0;;
;;;;;;;;;;;

ALIMENTACION-CONSERVAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
774;calamares;;3- FELIUBADALO;;6,00;1,40;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
898;CALCIO MARINO;;10001- ALGAMAR;;4,00;3,50;;0;;
;;;;;;;;;;;

ALIMENTACION-SALSAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
180;CALCOTS;;4- BIONSAN;;6,00;2,65;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2054;caldo de huesos;;10015-SURAVITASAN;;4,00;26,75;;50;;
2054;caldo de huesos;;3- FELIUBADALO;;1,00;26,10;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
928;CALDO DE VERDURA;;2- LA FINESTRASUL CIELO;;12,00;3,62;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3508;CALDO PACK;;7- BIOCOP;;2,00;3,63;;0;;
;;;;;;;;;;;
2037;CALDO POLLO;;7- BIOCOP;;15,00;1,30;;30;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
927;CALDO POLLO;;2- LA FINESTRASUL CIELO;;12,00;3,62;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
ARTICULOS - PROVEEDOR;;;;;Pagina 33 ;;;Fecha : 03/02/2026;;;
2038;caldo verdura;;7- BIOCOP;;16,00;1,30;;30;;
;;;;;;;;;;;
3305;calendrario;;3- FELIUBADALO;;2,00;6,37;;0;;
;;;;;;;;;;;
2119;calendula;;3- FELIUBADALO;;3,00;1,10;;0;;
;;;;;;;;;;;
2146;CALENDULA;;10- ECOPLAZA;;9,00;1,35;;5;;
;;;;;;;;;;;
3017;calmia dia;;10022- webotanix;;13,00;12,26;;0;;
;;;;;;;;;;;
3013;calmia forte;;7- BIOCOP;;1,00;10,00;;0;;
;;;;;;;;;;;
2131;CALOSTRO;;10015-SURAVITASAN;;2,00;17,44;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
462;CAMOMILA CHAMPU;;10- ECOPLAZA;;4,00;6,69;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3194;camu camu;;15- orgacicasuperfoods;;3,00;7,00;;0;;
;;;;;;;;;;;
2189;candida support;;10013- POWERBODY;;3,00;15,47;;0;;
;;;;;;;;;;;
2020;CANDIDA SUPPORT;;10013- POWERBODY;;2,00;11,00;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1303;candidase;;10003- nutrinat;;3,00;26,30;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1397;CANELA;;10011- bioprasad;;2,00;1,69;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2453;canela 25g;;5- ECOBASICS;;6,00;1,75;;0;;
2453;canela 25g;;7- BIOCOP;;1,00;1,75;;0;;
;;;;;;;;;;;
2454;CANELA 70G;;5- ECOBASICS;;6,00;2,70;;0;;
;;;;;;;;;;;

ALIMENTACION-CONDIMENTOS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
320;CANELA CEYLAN 80G;;5- ECOBASICS;;25,00;1,81;;0;;
320;CANELA CEYLAN 80G;;7- BIOCOP;;1,00;1,81;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1396;canela molida;;10011- bioprasad;;4,00;0,80;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2243;CANELA RAMA;;31- EBRO Diet;;6,00;2,15;;0;;
2243;CANELA RAMA;;7- BIOCOP;;1,00;2,15;;0;;
;;;;;;;;;;;
2237;cañamo 200g;;3- FELIUBADALO;;2,00;4,72;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
ARTICULOS - PROVEEDOR;;;;;Pagina 34 ;;;Fecha : 03/02/2026;;;
;;;;;;;;;;;
1230;caprese;;10007- TEOREMA;;6,00;1,50;;0;;
1230;caprese;;7- BIOCOP;;1,00;1,50;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3174;CAPRYLIC ACID;;10013- POWERBODY;;3,00;3,99;;0;;
;;;;;;;;;;;
1294;CARAMELO;;10010- SIERRA DEGUARA;;4,00;2,00;;0;;
;;;;;;;;;;;
3398;caramelos;;7- BIOCOP;;12,00;1,95;;0;;
;;;;;;;;;;;
1683;CARAMELOS;;25- NUTRICIONSANTE;;12,00;2,95;;0;;
;;;;;;;;;;;
1893;caramelos de manuka;;2- LA FINESTRASUL CIELO;;12,00;5,17;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1293;caramelos romero;;10010- SIERRA DEGUARA;;4,00;2,00;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2147;carbon activo;;10- ECOPLAZA;;3,00;13,88;;50;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1240;CARBON ACTIVO;;10008- BIODISPHARMA;;6,00;3,79;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2351;carbox;;10017- BIOTECH;;1,00;5,45;;0;;
;;;;;;;;;;;
2493;CARDAMOMO;;31- EBRO Diet;;6,00;3,19;;0;;
;;;;;;;;;;;
2561;CARDAMOMO CID;;31- EBRO Diet;;8,00;5,25;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1398;cardamomo molido;;10011- bioprasad;;5,00;1,37;;0;;
;;;;;;;;;;;
1080;cardo;;1- CAL VALLS;;6,00;3,15;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1753;cardo mariano;;2- LA FINESTRASUL CIELO;;6,00;1,95;;0;;
;;;;;;;;;;;
3271;CARDO MARIANO;;10023- TONGIL;;3,00;11,77;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
497;cardo mariano 150c;;19- ALDOUS;;4,00;16,81;;0;;
;;;;;;;;;;;
1508;CARDUSCOMPLEX;;10012- APROLIS;;4,00;18,35;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1075;CARNIBOOM;;20- BIG UNIVERSAL;;2,00;0,00;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 35 ;;;Fecha : 03/02/2026;;;
NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
856;CASCARA DE PSYLLIUM;;25- NUTRICIONSANTE;;6,00;5,44;;20;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3209;CASEINA LIFE;;29- LIFE PRO;;1,00;21,90;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1327;CASTAÑO INDIO;;10- ECOPLAZA;;5,00;1,75;;5;;
1327;CASTAÑO INDIO;;3- FELIUBADALO;;2,00;1,70;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2619;castaño indio extr;;10012- APROLIS;;3,00;8,85;;0;;
;;;;;;;;;;;

COSMETICA;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
514;CASTOR CBD;;19- ALDOUS;;2,00;4,90;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3437;CASTOR OIL;;10013- POWERBODY;;1,00;5,86;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1609;CAYENA;;32- NORTEM BIO;;2,00;2,98;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3220;CBD 7%;;10022- webotanix;;3,00;22,99;;0;;
;;;;;;;;;;;

NUTRICION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
896;CBD FULL SPEC 5%;;19- ALDOUS;;3,00;12,26;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3166;CEATINAA CHUP;;10013- POWERBODY;;1,00;9,69;;0;;
;;;;;;;;;;;
1913;CEBADA;;4- BIONSAN;;6,00;1,53;;0;;
;;;;;;;;;;;
3422;CEBOLLA;;10- ECOPLAZA;;1,00;1,70;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1399;CEBOLLA MOLIDA;;10011- bioprasad;;4,00;0,92;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 36 ;;;Fecha : 03/02/2026;;;
3394;CEJAS;;21-NATURAKOSMETIC;;4,00;3,75;;0;;
;;;;;;;;;;;
1715;CELIBIO AVENA GRANADA;;10- ECOPLAZA;;15,00;2,29;;0;;
1715;CELIBIO AVENA GRANADA;;7- BIOCOP;;1,00;2,29;;0;;
;;;;;;;;;;;

ALIMENTACION;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
948;CELIBIO AVENA MANZ;;10- ECOPLAZA;;8,00;2,29;;0;;
;;;;;;;;;;;
949;celibio coco naranja;;10- ECOPLAZA;;6,00;2,29;;0;;
;;;;;;;;;;;
947;celibio coco piña;;10- ECOPLAZA;;12,00;2,29;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2148;CELLIMINE;;10- ECOPLAZA;;4,00;15,75;;50;;
;;;;;;;;;;;
2111;centella body +facial;;16- ORGANIC INDIA;;3,00;9,83;;0;;
;;;;;;;;;;;
2684;CENTELLA MASK;;10018- STORE.K;;2,00;15,00;;0;;
;;;;;;;;;;;
1912;centeno;;4- BIONSAN;;3,00;1,53;;0;;
;;;;;;;;;;;
3500;CEPILLO;;21-NATURAKOSMETIC;;1,00;1,66;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
705;CEPILLO ADULTO;;21-NATURAKOSMETIC;;2,00;1,15;;12;;
;;;;;;;;;;;

COSMETICA;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
703;CEPILLO ADULTO;;21-NATURAKOSMETIC;;2,00;1,74;;12;;
;;;;;;;;;;;

GRANEL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
700;CEPILLO ADULTO;;21-NATURAKOSMETIC;;3,00;1,66;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
704;CEPILLO ADULTO P2;;21-NATURAKOSMETIC;;2,00;1,74;;12;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3152;cepillo bambu y carbon;;21-NATURAKOSMETIC;;4,00;1,80;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
698;CEPILLO bebe;;21-NATURAKOSMETIC;;2,00;1,74;;12;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3388;CEPILLO CARA;;21-NATURAKOSMETIC;;1,00;2,12;;0;;
;;;;;;;;;;;
2548;CEPILLO CELULITIS;;21-NATURAKOSMETIC;;2,00;3,57;;0;;
;;;;;;;;;;;
3494;cepillo dent;;3- FELIUBADALO;;1,00;1,94;;0;;
;;;;;;;;;;;
3493;CEPILLO DENT;;3- FELIUBADALO;;1,00;2,21;;0;;
;;;;;;;;;;;

ARTICULOS - PROVEEDOR;;;;;Pagina 37 ;;;Fecha : 03/02/2026;;;
3150;cepillo inf;;21-NATURAKOSMETIC;;2,00;2,33;;0;;
;;;;;;;;;;;

COSMETICA;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
681;cepillo masajeador;;21-NATURAKOSMETIC;;3,00;5,41;;12;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
697;CEPILLO NIÑO;;21-NATURAKOSMETIC;;3,00;1,74;;12;;
;;;;;;;;;;;
696;cepillo niño bambu;;21-NATURAKOSMETIC;;3,00;1,74;;12;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
2958;CEPILLO PELO BAMBO;;21-NATURAKOSMETIC;;4,00;4,52;;0;;
;;;;;;;;;;;

HIGIENE PERSONAL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
650;cepillo pie & pomez;;21-NATURAKOSMETIC;;3,00;5,10;;12;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
3501;cepillo PRO;;21-NATURAKOSMETIC;;1,00;2,03;;0;;
;;;;;;;;;;;
2940;cepillo sonic;;21-NATURAKOSMETIC;;1,00;24,70;;0;;
;;;;;;;;;;;
3254;CERA DE ABEJA;;10- ECOPLAZA;;3,00;2,25;;0;;
;;;;;;;;;;;
3269;CEREALES;;3- FELIUBADALO;;1,00;2,25;;0;;
;;;;;;;;;;;

DEPORTE;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1348;CESAR;;29- LIFE PRO;;6,00;1,90;;0;;
;;;;;;;;;;;

GRANEL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
538;CFM  ISO ZERO CACAOLAT1KG;;20- BIG UNIVERSAL;;3,00;34,90;;0;;
;;;;;;;;;;;

TODAS;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
1557;cfm choco;;20- BIG UNIVERSAL;;2,00;29,90;;0;;
;;;;;;;;;;;

GRANEL;;
Codigo;Articulo;;Referencia;Proveedor;;Uds.;Precio;;Dto%;;Importe
;;;;;;;;;;;
540;CFM ISO ZERO  CONGUITOSDARK1KG;;20- BIG UNIVERSAL;;2,00;30,90;;0;;
;;;;;;;;;;;
539;CFM ISO ZERO  LACASITOS1KG;;20- BIG UNIVERSAL;;2,00;30,90;;0;;
